176.7626465,-125.6604381,-116.7940447,-38.95316725,-137.6983196,131.1283223
177.1545443,-122.2931062,-112.6307208,-38.69348061,-133.3625105,131.0585019
177.8005705,-118.0146511,-107.77536,-38.42696401,-130.0207168,130.9810896
178.3038377,-115.4365703,-104.8683006,-38.43736304,-127.1135641,130.8789889
179.3251093,-112.3748602,-103.003152,-38.05031818,-123.4662949,130.2579749
-178.251928,-109.1416918,-102.6690237,-37.19154365,-121.2251054,129.8068769
-175.5534245,-106.3982836,-103.035936,-37.49743943,-118.2710782,129.6427879
-173.1045741,-103.4644412,-103.2434499,-37.64326443,-114.1277877,129.3808913
-166.678078,-99.0401722,-107.9314506,-37.2270808,-109.3193971,129.1536751
-140.5102136,-93.57066723,-135.0784789,-36.90484248,-104.2594996,129.0664813
-69.38814283,-87.35064673,152.2957628,-36.54879647,-100.7731583,129.080487
-29.74964935,-84.65690773,115.9020126,-35.89816793,-96.64244504,128.6087555
-18.02843233,-80.77660426,107.7219308,-34.66781945,-93.00897841,128.6060499
-12.5049161,-77.66786707,107.2685786,-34.62619832,-89.09570756,128.9564928
-9.551622147,-73.68084868,107.4172433,-35.71865424,-84.85830148,128.9574831
-8.191073713,-69.29426262,108.2904935,-35.82354823,-80.76980485,128.9800695
-7.057371827,-65.2150886,111.1811432,-36.39266361,-76.37333367,128.9287707
-5.692255827,-60.47630453,116.4534329,-36.44121655,-71.63820845,129.4195783
-4.152772588,-57.27772007,120.0009996,-34.57986353,-66.89801251,130.0526706
-1.795506491,-50.60458245,126.6843742,-31.91365478,-56.00667803,129.9587045
-0.330323303,-46.79369168,131.503322,-31.19487778,-51.89380211,130.5709995
1.298559675,-42.4987364,136.259065,-30.38146777,-47.95616065,131.2046887
2.363874323,-38.73054845,142.194884,-29.88049414,-45.52756997,130.4315555
2.960047383,-36.35739018,145.5895455,-28.96307345,-42.81764742,130.2357761
3.413731205,-34.46852841,148.9996096,-29.46293598,-40.28473343,130.2235059
3.45103966,-31.89474516,150.370584,-29.42230886,-38.13648756,130.3390906
3.148681876,-29.80332241,152.2382082,-29.80354633,-36.79943277,130.0031827
2.509052191,-28.30127633,151.3553427,-30.72124716,-34.26696408,130.6208486
2.419098005,-26.10289927,151.8402236,-30.76822471,-31.83502442,130.3333187
3.333809188,-22.54784081,154.5262752,-30.0187441,-25.86620962,131.7295244
4.073713321,-18.09302451,156.159986,-30.73274245,-21.83882782,132.2201863
3.130110284,-13.26180381,157.3875877,-32.16845127,-17.5818349,132.7806401
1.97027557,-10.22437654,157.0978742,-33.38289731,-14.15045412,133.0194841
1.399446229,-7.623741144,156.7202738,-33.7912987,-12.72543553,133.0404884
0.946160829,-6.042132081,157.6515579,-34.5209232,-10.73555356,132.8637903
0.743923585,-4.511362701,158.0374156,-35.68370138,-6.925143845,132.9317567
0.025552159,1.936605307,161.1819692,-35.9015271,-0.523221467,131.651057
0.517583434,4.918313454,162.522819,-35.45773959,0.533197814,130.8559998
1.831470648,5.652641044,163.8839456,-34.12760723,0.66309698,130.8448391
3.160487314,4.894409468,164.8822419,-33.27850817,0.505978601,131.1099306
3.732029435,4.634327061,164.5684906,-33.50380275,0.273147746,131.1129605
3.85306835,4.112892541,164.522359,-33.52690058,-0.096813132,131.1341666
4.334737232,3.540926223,165.1448116,-33.22287019,-0.425314497,131.0792257
4.689334684,2.919495297,164.5425121,-33.33524773,-0.808886746,131.0791081
4.70025652,2.432485465,165.9867593,-33.57044683,-1.168313552,130.9423102
4.715211116,1.94370935,165.3598625,-33.71268484,-1.189365402,130.5973613
4.657027497,1.691153388,164.5131785,-34.0325361,-1.085001026,130.1818471
4.336449171,2.012795858,165.1853289,-34.66544358,-0.567230283,129.9416437
4.129997303,2.126807693,164.9866815,-34.78975856,-0.485850704,129.8796351
4.205432794,1.947531476,165.775518,-34.79321991,-0.507256439,129.4993331
4.456662615,1.75859872,166.1662981,-34.62572032,-0.5152611,129.2036249
4.665129343,1.592307911,165.9469399,-34.78627826,-0.417764859,129.0067612
4.836237252,1.46930566,166.0956052,-34.84784672,0.006427233,128.6986592
4.891871646,1.556395866,166.8715789,-34.97811275,0.101163336,128.4879351
5.064941966,1.503608939,167.0853885,-34.86030349,0.463285486,128.1549342
5.425222843,1.510698115,167.2309905,-34.81035541,0.229851106,127.5820795
5.50059066,1.142026802,168.3100753,-34.95229507,-0.149677512,126.8431017
5.667660074,-0.173015814,169.3593986,-35.088493,-1.55317967,124.3911682
5.572558895,-1.47199485,171.5344561,-35.02487807,-2.191782492,121.3805211
6.193686956,-2.006929545,173.7711681,-34.06877375,-2.066879577,118.4611144
6.965659234,-2.183076066,177.4639381,-33.77855776,-2.138898725,115.5767494
7.087585706,-2.380376389,-179.846478,-33.84754487,-1.721682262,112.7599798
7.106062716,-2.628469172,-175.9711379,-33.71665882,-1.54210235,109.4136037
7.161683747,-3.016590941,-172.9549533,-34.04442041,-1.470600446,105.6472632
6.747603436,-3.79381291,-169.6108579,-33.99047203,-2.317497061,101.9322567
6.710364935,-4.774458002,-166.6989518,-33.84173959,-2.678011541,98.32037803
6.775940556,-5.896309062,-163.4921995,-33.91983359,-3.861481968,95.08323321
5.938940505,-7.56597288,-160.6416676,-35.53663318,-5.169950818,91.42489202
4.434603858,-8.565414549,-158.4008536,-36.68688624,-5.991696726,88.70820686
3.082824787,-9.531345199,-156.6249001,-37.53029851,-6.894876052,84.67680087
1.631767945,-10.47159383,-153.1035732,-38.70328456,-8.248035684,78.98426255
-0.691371684,-11.75523894,-149.6245861,-40.1041137,-9.905895495,72.81232275
-3.497186417,-13.22194884,-142.9789925,-41.68656361,-12.44259179,64.08826053
-6.133946721,-14.47891571,-137.2417738,-42.36264233,-14.43710055,56.98349845
-8.066419617,-15.15572114,-131.8689266,-43.30875629,-15.47445383,51.13274154
-10.34723888,-15.16556649,-126.3821218,-44.42007624,-16.65313782,45.95906756
-12.25254282,-15.06906001,-123.6356499,-44.87760958,-17.73204982,41.29931806
-13.90977016,-14.9952153,-118.865242,-45.7592871,-19.46969884,36.16845656
-15.76370965,-15.18722068,-114.9989305,-46.08228575,-21.31060077,30.08449648
-17.45617911,-15.30413295,-109.6237491,-47.07115827,-23.72295889,23.68790229
-19.59762446,-15.23494613,-104.5595835,-46.77998559,-25.61403975,18.36704997
-20.59914663,-14.77184084,-98.16319491,-45.78286189,-28.05098319,11.66042219
-20.46657388,-14.71955974,-93.84740554,-44.60082577,-29.24810081,7.94782361
-20.3918872,-14.37392869,-89.91697986,-43.83623493,-29.77543038,4.066650125
-20.34399218,-13.3738082,-87.35592025,-42.93824985,-30.18364438,-0.590531691
-19.67665029,-11.94283952,-85.00424799,-41.63260793,-29.64211929,-4.159239422
-18.35496501,-9.681917741,-82.86766001,-40.15726369,-28.74468027,-8.25291945
-17.1986597,-8.220128348,-82.14714359,-39.37986757,-28.02604754,-10.58648086
-15.51797624,-6.670228099,-81.86673772,-36.02250603,-27.70253024,-14.472122
-13.14366688,-5.639166051,-79.03411927,-33.88236422,-27.62460095,-18.07458443
-11.05425355,-4.883501636,-76.58878402,-32.10795357,-28.16158214,-21.47564087
-9.226368857,-4.741849648,-73.97721854,-30.56505706,-28.7978119,-25.90156217
-7.846081989,-4.226996162,-72.24852213,-29.45427131,-28.15390906,-28.76911517
-6.883306222,-3.6319882,-71.27566033,-29.10123997,-28.2066037,-31.10892705
-6.355768666,-3.333175442,-68.36994664,-28.14139502,-28.17071249,-33.65928874
-4.953010776,-2.856625584,-67.20322416,-26.9528344,-28.08049511,-36.35540029
-4.449216889,-2.719148042,-64.13672592,-29.1523185,-28.64509268,-41.35232914
-5.832635366,-1.903770028,-59.24211934,-29.46206023,-26.32399243,-47.48640472
-5.70117158,0.010677238,-56.61574658,-28.99772902,-26.14653625,-50.62813101
-5.630971479,-0.430435043,-53.21059849,-30.27053157,-26.4416049,-53.79315017
-4.579930343,-0.089838463,-49.5877183,-29.63335659,-26.41625115,-57.34215273
-3.824852688,0.093502992,-47.85462601,-28.98212094,-26.58432,-60.30708288
-2.793215516,0.337050808,-45.47907894,-28.33968353,-26.44416336,-63.82747102
-1.912777155,0.23846064,-42.87936005,-27.77577691,-26.6954466,-66.39978941
-1.421455348,0.197428994,-40.13569935,-27.39930968,-27.5426593,-68.080571
-1.288097435,-0.491294846,-38.16747174,-28.29488729,-27.95966077,-69.53287226
-1.483202745,-0.622251979,-35.68590586,-28.29541439,-28.2529643,-72.642069
